time_boot_ms,,press_abs,press_diff,temperature,temperature_c
674720,674.72,993.983459472656,1.10373345771153E-19,3060,30.6
674850,674.85,994.038940429688,1.10373345771153E-19,3061,30.61
674980,674.98,994.024291992188,1.10373345771153E-19,3060,30.6
675110,675.11,994.028015136719,1.10373345771153E-19,3060,30.6
675250,675.25,994.031066894531,1.10373345771153E-19,3060,30.6
675400,675.4,994.000122070313,1.10373345771153E-19,3060,30.6
675530,675.53,994.028747558594,1.10373345771153E-19,3061,30.61
675660,675.66,994.028381347656,1.10373345771153E-19,3061,30.61
675800,675.8,994.031799316406,1.10373345771153E-19,3061,30.61
675930,675.93,993.998107910156,1.10373345771153E-19,3061,30.61
676060,676.06,994.054626464844,1.10373345771153E-19,3062,30.62
676190,676.19,994.002563476563,1.10373345771153E-19,3062,30.62
676320,676.32,994.043029785156,1.10373345771153E-19,3061,30.61
676450,676.45,994.02294921875,1.10373345771153E-19,3062,30.62
676580,676.58,994.015808105469,1.10373345771153E-19,3061,30.61
676710,676.71,994.009704589844,1.10373345771153E-19,3062,30.62
676840,676.84,994.051879882812,1.10373345771153E-19,3063,30.63
676970,676.97,994.024353027344,1.10373345771153E-19,3063,30.63
677110,677.11,994.013488769531,1.10373345771153E-19,3062,30.62
677240,677.24,993.992736816406,1.10373345771153E-19,3062,30.62
677370,677.37,993.999877929688,1.10373345771153E-19,3062,30.62
677500,677.5,994.006652832031,1.10373345771153E-19,3062,30.62
677630,677.63,994.003967285156,1.10373345771153E-19,3063,30.63
677770,677.77,994.007690429688,1.10373345771153E-19,3063,30.63
677900,677.9,994.039001464844,1.10373345771153E-19,3063,30.63
678060,678.06,994.035278320312,1.10373345771153E-19,3063,30.63
678190,678.19,994.029174804687,1.10373345771153E-19,3064,30.64
678320,678.32,994.025756835937,1.10373345771153E-19,3064,30.64
678460,678.46,994.023071289062,1.10373345771153E-19,3064,30.64
678590,678.59,994.002990722656,1.10373345771153E-19,3064,30.64
678720,678.72,993.993835449219,1.10373345771153E-19,3065,30.65
678850,678.85,994.043212890625,1.10373345771153E-19,3066,30.66
678980,678.98,994.00439453125,1.10373345771153E-19,3065,30.65
679110,679.11,993.991516113281,1.10373345771153E-19,3066,30.66
679240,679.24,993.997985839844,1.10373345771153E-19,3066,30.66
679380,679.38,993.967041015625,1.10373345771153E-19,3065,30.65
679510,679.51,994.00439453125,1.10373345771153E-19,3065,30.65
679640,679.64,994.000671386719,1.10373345771153E-19,3065,30.65
679800,679.8,994.011535644531,1.10373345771153E-19,3066,30.66
679940,679.94,994.021728515625,1.10373345771153E-19,3066,30.66
680080,680.08,993.9931640625,1.10373345771153E-19,3065,30.65
680210,680.21,994.021423339844,1.10373345771153E-19,3065,30.65
680340,680.34,994.024780273437,1.10373345771153E-19,3065,30.65
680480,680.48,994.009521484375,1.10373345771153E-19,3067,30.67
680610,680.61,994.035339355469,1.10373345771153E-19,3066,30.66
680740,680.74,994.029602050781,1.10373345771153E-19,3066,30.66
680870,680.87,994.026184082031,1.10373345771153E-19,3066,30.66
681000,681,994.026550292969,1.10373345771153E-19,3067,30.67
681140,681.14,994.023498535156,1.10373345771153E-19,3067,30.67
681290,681.29,993.972839355469,1.10373345771153E-19,3067,30.67
681420,681.42,993.963684082031,1.10373345771153E-19,3068,30.68
681570,681.57,994.03955078125,1.10373345771153E-19,3069,30.69
681700,681.7,993.998413085938,1.10373345771153E-19,3068,30.68
681830,681.83,994.026611328125,1.10373345771153E-19,3069,30.69
681960,681.96,993.996032714844,1.10373345771153E-19,3069,30.69
682090,682.09,994.053100585938,1.10373345771153E-19,3069,30.69
682220,682.22,993.961364746094,1.10373345771153E-19,3069,30.69
682350,682.35,993.959350585937,1.10373345771153E-19,3070,30.7
682490,682.49,993.963073730469,1.10373345771153E-19,3070,30.7
682620,682.62,994.021911621094,1.10373345771153E-19,3071,30.71
682750,682.75,993.99365234375,1.10373345771153E-19,3070,30.7
682880,682.88,993.973999023438,1.10373345771153E-19,3070,30.7
683010,683.01,994.03173828125,1.10373345771153E-19,3070,30.7
683290,683.29,993.995056152344,1.10373345771153E-19,3071,30.71
683420,683.42,993.988647460938,1.10373345771153E-19,3071,30.71
683550,683.55,993.975036621094,1.10373345771153E-19,3071,30.71
683690,683.69,993.998107910156,1.10373345771153E-19,3071,30.71
683830,683.83,993.996826171875,1.10373345771153E-19,3072,30.72
683960,683.96,994.036926269531,1.10373345771153E-19,3072,30.72
684090,684.09,994.000183105469,1.10373345771153E-19,3072,30.72
684220,684.22,993.962097167969,1.10373345771153E-19,3072,30.72
684350,684.35,993.997497558594,1.10373345771153E-19,3073,30.73
684490,684.49,993.9794921875,1.10373345771153E-19,3072,30.72
684620,684.62,994.011108398438,1.10373345771153E-19,3073,30.73
684770,684.77,993.962829589844,1.10373345771153E-19,3072,30.72
684900,684.9,993.973693847656,1.10373345771153E-19,3073,30.73
685060,685.06,993.997863769531,1.10373345771153E-19,3073,30.73
685200,685.2,993.996826171875,1.10373345771153E-19,3072,30.72
685330,685.33,993.952941894531,1.10373345771153E-19,3073,30.73
685460,685.46,993.964538574219,1.10373345771153E-19,3074,30.74
685590,685.59,993.978820800781,1.10373345771153E-19,3074,30.74
685720,685.72,993.978515625,1.10373345771153E-19,3074,30.74
685850,685.85,993.985290527344,1.10373345771153E-19,3074,30.74
685980,685.98,993.995483398438,1.10373345771153E-19,3074,30.74
686110,686.11,993.976135253906,1.10373345771153E-19,3075,30.75
686240,686.24,993.975769042969,1.10373345771153E-19,3074,30.74
686370,686.37,993.978820800781,1.10373345771153E-19,3074,30.74
686510,686.51,993.986328125,1.10373345771153E-19,3075,30.75
686640,686.64,993.985961914063,1.10373345771153E-19,3074,30.74
686790,686.79,993.988098144531,1.10373345771153E-19,3076,30.76
686920,686.92,993.997253417969,1.10373345771153E-19,3075,30.75
687050,687.05,993.980590820313,1.10373345771153E-19,3075,30.75
687180,687.18,993.978576660156,1.10373345771153E-19,3076,30.76
687310,687.31,993.998596191406,1.10373345771153E-19,3076,30.76
687440,687.44,993.919677734375,1.10373345771153E-19,3073,30.73
687570,687.57,993.9619140625,1.10373345771153E-19,3077,30.77
687700,687.7,993.972106933594,1.10373345771153E-19,3077,30.77
687850,687.85,993.948669433594,1.10373345771153E-19,3077,30.77
687980,687.98,993.962951660156,1.10373345771153E-19,3077,30.77
688110,688.11,994,1.10373345771153E-19,3077,30.77
688240,688.24,993.966003417969,1.10373345771153E-19,3077,30.77
688370,688.37,993.9765625,1.10373345771153E-19,3077,30.77
688520,688.52,993.945983886719,1.10373345771153E-19,3077,30.77
688650,688.65,993.957214355469,1.10373345771153E-19,3078,30.78
688790,688.79,993.966003417969,1.10373345771153E-19,3077,30.77
688920,688.92,993.963317871094,1.10373345771153E-19,3078,30.78
689060,689.06,993.971130371094,1.10373345771153E-19,3078,30.78
689200,689.2,993.964721679687,1.10373345771153E-19,3079,30.79
689340,689.34,993.997985839844,1.10373345771153E-19,3078,30.78
689470,689.47,993.978271484375,1.10373345771153E-19,3079,30.79
689600,689.6,993.957885742188,1.10373345771153E-19,3079,30.79
689730,689.73,993.974182128906,1.10373345771153E-19,3078,30.78
689870,689.87,993.965026855469,1.10373345771153E-19,3079,30.79
690000,690,993.995971679687,1.10373345771153E-19,3079,30.79
690130,690.13,993.992614746094,1.10373345771153E-19,3079,30.79
690270,690.27,993.992614746094,1.10373345771153E-19,3079,30.79
690400,690.4,993.989562988281,1.10373345771153E-19,3079,30.79
690540,690.54,993.968444824219,1.10373345771153E-19,3079,30.79
690670,690.67,993.990234375,1.10373345771153E-19,3080,30.8
690800,690.8,993.989868164062,1.10373345771153E-19,3080,30.8
690930,690.93,993.970153808594,1.10373345771153E-19,3080,30.8
691060,691.06,993.97216796875,1.10373345771153E-19,3079,30.79
691190,691.19,993.969848632812,1.10373345771153E-19,3080,30.8
691320,691.32,993.992919921875,1.10373345771153E-19,3079,30.79
691480,691.48,994.008239746094,1.10373345771153E-19,3081,30.81
691610,691.61,993.991271972656,1.10373345771153E-19,3081,30.81
691740,691.74,994.005187988281,1.10373345771153E-19,3081,30.81
691880,691.88,993.970886230469,1.10373345771153E-19,3081,30.81
692040,692.04,993.984497070313,1.10373345771153E-19,3081,30.81
692170,692.17,993.995361328125,1.10373345771153E-19,3081,30.81
692300,692.3,993.975280761719,1.10373345771153E-19,3081,30.81
692430,692.43,993.967834472656,1.10373345771153E-19,3081,30.81
692560,692.56,993.972961425781,1.10373345771153E-19,3082,30.82
692690,692.69,993.979736328125,1.10373345771153E-19,3082,30.82
692820,692.82,993.97021484375,1.10373345771153E-19,3083,30.83
692950,692.95,993.980102539063,1.10373345771153E-19,3082,30.82
693080,693.08,994.000854492188,1.10373345771153E-19,3083,30.83
693220,693.22,993.955932617187,1.10373345771153E-19,3082,30.82
693360,693.36,993.97705078125,1.10373345771153E-19,3083,30.83
693490,693.49,993.957336425781,1.10373345771153E-19,3083,30.83
693630,693.63,993.976013183594,1.10373345771153E-19,3082,30.82
693770,693.77,993.97021484375,1.10373345771153E-19,3083,30.83
693900,693.9,993.951232910156,1.10373345771153E-19,3084,30.84
694040,694.04,993.99951171875,1.10373345771153E-19,3084,30.84
694170,694.17,993.982543945313,1.10373345771153E-19,3084,30.84
694300,694.3,993.96484375,1.10373345771153E-19,3084,30.84
694430,694.43,994.033508300781,1.10373345771153E-19,3084,30.84
694570,694.57,993.96923828125,1.10373345771153E-19,3084,30.84
694700,694.7,993.972351074219,1.10373345771153E-19,3084,30.84
694830,694.83,993.969604492188,1.10373345771153E-19,3085,30.85
694960,694.96,993.935241699219,1.10373345771153E-19,3084,30.84
695090,695.09,993.963500976563,1.10373345771153E-19,3085,30.85
695220,695.22,993.959411621094,1.10373345771153E-19,3085,30.85
695350,695.35,994.001281738281,1.10373345771153E-19,3085,30.85
695480,695.48,993.947204589844,1.10373345771153E-19,3086,30.86
695630,695.63,993.967590332031,1.10373345771153E-19,3086,30.86
695770,695.77,993.950622558594,1.10373345771153E-19,3086,30.86
695910,695.91,994.001953125,1.10373345771153E-19,3086,30.86
696040,696.04,993.961120605469,1.10373345771153E-19,3086,30.86
696170,696.17,993.999572753906,1.10373345771153E-19,3087,30.87
696300,696.3,993.972717285156,1.10373345771153E-19,3087,30.87
696430,696.43,993.977172851563,1.10373345771153E-19,3088,30.88
696560,696.56,993.972717285156,1.10373345771153E-19,3087,30.87
696690,696.69,993.984680175781,1.10373345771153E-19,3088,30.88
697020,697.02,993.966247558594,1.10373345771153E-19,3087,30.87
697150,697.15,993.98876953125,1.10373345771153E-19,3089,30.89
697280,697.28,993.988037109375,1.10373345771153E-19,3088,30.88
697420,697.42,993.988403320313,1.10373345771153E-19,3088,30.88
697550,697.55,993.988403320313,1.10373345771153E-19,3088,30.88
697680,697.68,993.96728515625,1.10373345771153E-19,3088,30.88
697810,697.81,993.954772949219,1.10373345771153E-19,3089,30.89
697940,697.94,994.006774902344,1.10373345771153E-19,3089,30.89
698070,698.07,993.979614257813,1.10373345771153E-19,3089,30.89
698200,698.2,993.986389160156,1.10373345771153E-19,3089,30.89
698340,698.34,993.979919433594,1.10373345771153E-19,3090,30.9
698490,698.49,994.000671386719,1.10373345771153E-19,3090,30.9
698620,698.62,994.004455566406,1.10373345771153E-19,3090,30.9
698770,698.77,993.9697265625,1.10373345771153E-19,3090,30.9
698900,698.9,994.008178710937,1.10373345771153E-19,3090,30.9
699030,699.03,993.98779296875,1.10373345771153E-19,3090,30.9
699160,699.16,993.971801757813,1.10373345771153E-19,3091,30.91
699320,699.32,994.037109375,1.10373345771153E-19,3092,30.92
699450,699.45,993.959228515625,1.10373345771153E-19,3092,30.92
699590,699.59,994.0224609375,1.10373345771153E-19,3091,30.91
699720,699.72,993.993225097656,1.10373345771153E-19,3092,30.92
699850,699.85,993.979309082031,1.10373345771153E-19,3092,30.92
699990,699.99,993.997314453125,1.10373345771153E-19,3092,30.92
700130,700.13,994.014343261719,1.10373345771153E-19,3092,30.92
700260,700.26,993.994262695312,1.10373345771153E-19,3093,30.93
700400,700.4,993.991577148437,1.10373345771153E-19,3093,30.93
700540,700.54,993.967407226563,1.10373345771153E-19,3093,30.93
700670,700.67,993.943969726563,1.10373345771153E-19,3093,30.93
700800,700.8,993.971496582031,1.10373345771153E-19,3093,30.93
700930,700.93,993.967407226563,1.10373345771153E-19,3093,30.93
701060,701.06,993.985473632812,1.10373345771153E-19,3094,30.94
701190,701.19,993.987182617187,1.10373345771153E-19,3095,30.95
701320,701.32,993.963012695312,1.10373345771153E-19,3095,30.95
701460,701.46,993.973937988281,1.10373345771153E-19,3095,30.95
701590,701.59,993.984802246094,1.10373345771153E-19,3096,30.96
701720,701.72,993.988220214844,1.10373345771153E-19,3096,30.96
701850,701.85,993.984130859375,1.10373345771153E-19,3095,30.95
701990,701.99,993.979064941406,1.10373345771153E-19,3096,30.96
702120,702.12,993.995361328125,1.10373345771153E-19,3096,30.96
702250,702.25,993.99267578125,1.10373345771153E-19,3096,30.96
703000,703,994.004272460938,1.10373345771153E-19,3097,30.97
703130,703.13,993.984558105469,1.10373345771153E-19,3098,30.98
703260,703.26,993.983825683594,1.10373345771153E-19,3097,30.97
703390,703.39,993.988647460938,1.10373345771153E-19,3098,30.98
703530,703.53,993.985229492188,1.10373345771153E-19,3098,30.98
703660,703.66,994.002197265625,1.10373345771153E-19,3098,30.98
703790,703.79,993.974304199219,1.10373345771153E-19,3098,30.98
703920,703.92,993.99169921875,1.10373345771153E-19,3098,30.98
704050,704.05,993.979431152344,1.10373345771153E-19,3099,30.99
704190,704.19,994.002563476563,1.10373345771153E-19,3099,30.99
704320,704.32,994.003234863281,1.10373345771153E-19,3099,30.99
704450,704.45,993.979431152344,1.10373345771153E-19,3099,30.99
704580,704.58,994.018249511719,1.10373345771153E-19,3100,31
704720,704.72,994.000915527344,1.10373345771153E-19,3100,31
704850,704.85,993.991394042969,1.10373345771153E-19,3101,31.01
704990,704.99,994.004272460938,1.10373345771153E-19,3100,31
705120,705.12,993.98046875,1.10373345771153E-19,3100,31
705250,705.25,994.012451171875,1.10373345771153E-19,3101,31.01
705380,705.38,993.975402832031,1.10373345771153E-19,3101,31.01
705520,705.52,993.971984863281,1.10373345771153E-19,3101,31.01
705650,705.65,994.002624511719,1.10373345771153E-19,3101,31.01
705780,705.78,994.002258300781,1.10373345771153E-19,3101,31.01
705910,705.91,993.979125976563,1.10373345771153E-19,3102,31.02
706040,706.04,993.985961914063,1.10373345771153E-19,3102,31.02
706200,706.2,993.993103027344,1.10373345771153E-19,3102,31.02
706330,706.33,993.990051269531,1.10373345771153E-19,3102,31.02
706470,706.47,994.006713867188,1.10373345771153E-19,3102,31.02
706600,706.6,994.017272949219,1.10373345771153E-19,3102,31.02
706730,706.73,993.997192382813,1.10373345771153E-19,3102,31.02
706870,706.87,994.028137207031,1.10373345771153E-19,3103,31.03
707000,707,993.996826171875,1.10373345771153E-19,3102,31.02
707130,707.13,994.011108398438,1.10373345771153E-19,3103,31.03
707270,707.27,994.045166015625,1.10373345771153E-19,3103,31.03
707400,707.4,994.014221191406,1.10373345771153E-19,3102,31.02
707530,707.53,994.012145996094,1.10373345771153E-19,3103,31.03
707660,707.66,994.022033691406,1.10373345771153E-19,3103,31.03
707790,707.79,994.001647949219,1.10373345771153E-19,3103,31.03
707920,707.92,993.978149414063,1.10373345771153E-19,3103,31.03
708050,708.05,993.999267578125,1.10373345771153E-19,3104,31.04
708200,708.2,993.98193359375,1.10373345771153E-19,3104,31.04
708330,708.33,993.988708496094,1.10373345771153E-19,3104,31.04
708470,708.47,993.975463867188,1.10373345771153E-19,3104,31.04
708600,708.6,993.978149414063,1.10373345771153E-19,3103,31.03
708730,708.73,994.001281738281,1.10373345771153E-19,3103,31.03
708860,708.86,993.991088867188,1.10373345771153E-19,3103,31.03
709000,709,993.9873046875,1.10373345771153E-19,3103,31.03
709130,709.13,993.976806640625,1.10373345771153E-19,3102,31.02
709260,709.26,993.9873046875,1.10373345771153E-19,3103,31.03
709390,709.39,993.991760253906,1.10373345771153E-19,3103,31.03
709550,709.55,993.974060058594,1.10373345771153E-19,3103,31.03
709710,709.71,994.021667480469,1.10373345771153E-19,3103,31.03
709840,709.84,994.02099609375,1.10373345771153E-19,3102,31.02
709980,709.98,993.965576171875,1.10373345771153E-19,3102,31.02
710110,710.11,993.992736816406,1.10373345771153E-19,3102,31.02
710240,710.24,993.997192382813,1.10373345771153E-19,3102,31.02
710370,710.37,994.004333496094,1.10373345771153E-19,3103,31.03
710500,710.5,993.978820800781,1.10373345771153E-19,3101,31.01
710630,710.63,993.971984863281,1.10373345771153E-19,3101,31.01
710770,710.77,993.975036621094,1.10373345771153E-19,3101,31.01
710910,710.91,993.996459960938,1.10373345771153E-19,3099,30.99
711040,711.04,993.992370605469,1.10373345771153E-19,3099,30.99
711170,711.17,993.96142578125,1.10373345771153E-19,3098,30.98
711300,711.3,993.940307617187,1.10373345771153E-19,3098,30.98
711430,711.43,993.981811523438,1.10373345771153E-19,3098,30.98
711570,711.57,993.950866699219,1.10373345771153E-19,3098,30.98
711700,711.7,993.973266601562,1.10373345771153E-19,3097,30.97
711830,711.83,993.938598632812,1.10373345771153E-19,3097,30.97
711970,711.97,993.969909667969,1.10373345771153E-19,3097,30.97
712100,712.1,993.931762695313,1.10373345771153E-19,3097,30.97
712240,712.24,993.976684570313,1.10373345771153E-19,3097,30.97
712370,712.37,993.957336425781,1.10373345771153E-19,3098,30.98
712500,712.5,993.931762695313,1.10373345771153E-19,3097,30.97
712630,712.63,993.955261230469,1.10373345771153E-19,3096,30.96
712760,712.76,993.942016601562,1.10373345771153E-19,3097,30.97
712910,712.91,993.958679199219,1.10373345771153E-19,3096,30.96
713040,713.04,993.972229003906,1.10373345771153E-19,3096,30.96
713340,713.34,993.966491699219,1.10373345771153E-19,3097,30.97
713490,713.49,994.014099121094,1.10373345771153E-19,3097,30.97
713630,713.63,993.983825683594,1.10373345771153E-19,3097,30.97
713760,713.76,993.978088378906,1.10373345771153E-19,3098,30.98
713890,713.89,993.963806152344,1.10373345771153E-19,3098,30.98
714020,714.02,994.001525878906,1.10373345771153E-19,3098,30.98
714160,714.16,993.995056152344,1.10373345771153E-19,3098,30.98
714290,714.29,993.969604492188,1.10373345771153E-19,3100,31
714420,714.42,993.983520507813,1.10373345771153E-19,3100,31
